"Dutch","Néerlandais"
"English","Anglais"
"German","Allemand"
"French","Français"
"Spanish","Espagnol"
"Interface language","Langue"
"New order status","État du la nouvelle commande"
"Payment complete status","État de commande payée"
"Create invoice after payment","Créer facture après paiement"
"Mail invoice to customer", "Envoyer la facture par e-mail"
"Gateway selection","Sélection de la passerelle"
"Auto redirect","redirection automatique"
"Bank selection","Sélection de la Banque"
"Direct Debit","Domiciliation bancaire"
"Bank Transfer","Virement bancaire"
"Banktransfer","Virement bancaire"
"Sign up for a free test account", "Ouvrir gratuitement un compte test"
"<a href=\'http://www.multisafepay.com/nl/klantenservice-zakelijk/open-een-testaccount.html\' target=\'_blank\'>Sign up for a free test account</a>","<a href=\'https://www.multisafepay.com/fr/Open-een-testaccount.html' target=\'_blank\'>Créer gratuitement un compte Test</a>"
"Automatically redirects the customer back to the webshop after payment. (Skips the 'Transaction Complete' screen)","Renvoyer automatiquement  le client vers la boutique après le paiement. (Évite l’écran "Commande finalisé")"
"- Or use -","- Ou utiliser -"
"New order mail","Email pour nouvelle commande"
"After notification","Après notification"
"After payment complete","Après paiement complété"
"Terms and conditions","Termes et conditions"
"If enabled the customer must accept the terms and conditions in the fast checkout process","Si activé", le client doit accepter les termes et conditions dans le processus de commande rapide"
"Alternate Agreements URL","URL alternatifs Conditions"
"Leave this empty for the standard URL for the agreements","Laissez ce champ vide pour l'URL par défaut"
"Add company name field","Ajouter le nom de l'entreprise dans ce champ"
"Company name cannot be empty","Nom de l'entreprise requis"
"This will enable the Table Rates method configured at Shipping Methods -> Table Rates","Cela permettra la configuration du Tableau des prix pour chaque Méthode d'expédition  -> Table de prix"
"Allowed Currency", "Permettre Monnaie"
"Allow currency conversion to Euro", "Permettre la conversion en Euro"
"If store currency is not allowed by settings. Used for each gateway.", "Si la monnaie de magasin n'est pas autorisé par les paramètres", Utilisé l'EURO pour chaque passerelle"
"New order mail", "Email pour nouvelle commande"
"E-mail invoice to customer", "Envoyer la facture par e-mail"
"Send the order update e-mail to customer", "Envoyer email d'information sur l'état de la commande"
"Keep the cart", "Continuer vos achats"
"Cart remains active when the customer returns to the webshop or cancels an order.", "Panier reste actif lorsque le client retourne à la boutique ou annule le paiement"
"Are you using the One Step Checkout Module?", "Utilisez-vous le module onestepcheckout.com?"
"<![CDATA[<a href='https://www.multisafepay.com/en/Open-a-test-account.html' target='_blank'>Sign up for a free test account</a>]]>", "<![CDATA[<a href='https://www.multisafepay.com/fr/Open-een-testaccount.html' target='_blank'>Créer gratuitement un compte Test</a>]]>"
"Automatically redirects a customer back to the webshop after a succesful payment. (Skips MultiSafepay's 'Transaction Complete' screen)", "Renvoyer automatiquement  le client vers la boutique après le paiement. (Évite l’écran "Commande finalisé")"
"Receive payments from applicable countries", "Recevoir des paiements de pays selectionnés"
"Sort order", "trier"
"New order e-mail", "Email pour nouvelle commande"
"Receive payments from specific countries", "Spécifier les pays autorisées ces méthodes de paiement" "
"After order confirmation", "Après avoir placé de la commande"
"After notification", including cancelled order", "Après notification", y compris un paiement annulé"
"After notification", excluding cancelled order", "Après notification", à l'exclusion d'un paiement annulé"
"If store currency is not allowed by settings. Used for each gateways.", "Si la monnaie de magasin n'est pas autorisé par les paramètres", Utilisé l'EURO pour chaque passerelle"
"Cart remains active when the customer returns to the webshop or cancels an order.", "Panier reste actif lorsque le client retourne à la boutique ou annule le paiement"
"Show the gateway image if it exists", "Afficher le logo de la plateforme s'il existe"
"Show the gateway image if it exists in front of the title", "Afficher le logo de la plateforme s'il existe"
"Show iDEAL banklist in checkout", "iDEAL: Monter la liste des banques sur la page de finalisation de la commande"
"Account ID (for Test Accounts)", "Identifiant du compte Test"
"Site ID (for Test Accounts)", "Identifiant du Site (du compte Test)"
"Site Code (for Test Accounts)", "Code confidentiel du site (du compte Test)"
"Days active before requests expires?", "Nombre de jours avant qu'une transaction expire?"
"Enable the invoice e-mail for this payment method?", "Autoriser l'envoie de la facture pour ces méthodes de paiement?"
"Payment fee description", visible in order totals", "Description des frais de paiement visible dans les totals de la commande."
"Enable IP validation", "Activer la validation par IP?"
"Only visible for the following IP address", "Visible uniquement pour l'adresse IP suivante"
"You can add multiple addresses seperated by ;", "Vous pouvez ajouter plusieurs adresses IP", séparées par un;"
"Only visible for the following IP address (for Test Account)"", "Visible uniquement pour l'adresse IP suivante (pour le compte Test)"
"Enable Test Account for these IP(s) when enabled Live Account", "Activer comme compte test pour ces adresses IP lorsque le compte est en mode LIVE"
"You can add multiple addresses separated by ;. Feature enabled only when \'Type account\' set \'Live account\'", "Vous pouvez ajouter plusieurs adresses IP", séparées par un; Option disponible seulement quand le compe est en mode LIVE" "
"Send request after complete order", "Envoyer la demande après avoir complété la commande" "
"Request will be send after update statuse to Complete for PAD only", "La demande sera envoyée quand l'État changera à Complété", seulement pour PAD"
"Use for refund?", "Les remboursements permettent de créer une note de crédit?"
"Enable direct banktransfer (no MultiSafepay page)", " Activer virement bancaire direct", le client ne verra pas la page de MultiSafepay"
"Send new account email", "Envoyer un email pour nouveau compte"
"Send the new account email when a customer account is created after using Fast Checkout", "Envoyer un email que le client se créer un nouveau compte pour l'utilisation de Fast Checkout"
"Automatic login", "Connexion automatique?"
"Login the customer after returning from Fast Checkout ", "Reconnecter  le client au retour de Fast Checkout?"
"Let the customer redirect to their account page", "Rediriger le client à sa page de compte après le paiement?"
"Company name", "Nom de l'entreprise"
"Birthday", "Date de naissance"
"Chamber of Commerce (CoC/KvK)", "Numéro de registre  de l'entreprise (SIRET", SIREN", etc.)"
"VAT number", "Numéro de TVA"
"Passport number", "Numéro de passeport"
"Drivers license", "Numéro du Permit de conduire"
"Sex", "Genre"
"Cart remains active when the customer returns to the webshop or cancels an order", "Panier reste actif lorsque le client retourne à la boutique ou annule le paiement"
"Fee in EURO. Example 2.95 (2.95 is the maximum)", "Frais en Euro. Par exemple 2.95 (2.95 est le maximum autorisé)"
"Enable fee (inc. Tax)", "Ajouter les frais (TVA inclus)"
"Payment fee amount", "Frais du paiement"
"Show payment fee incl. tax during checkout", "Montrer les frais de paiement", TVA inclus à la confirmation du panier"
"Tax class for payment fee", "Type de TVA pour les frais de paiement"
"Select which tax class should be used for the payment fee", "Selectioner le type de TVA pour les frais de paiement"
"Title", "Titre"
"Enabled", "Activé"
"Instructions", "Instructions"
"Maximum Order Total", "Total Maximum pour commander"
"Payment fee description, visible in order totals", "Description des frais de paiement, visible sur le total de la commande"
"Sort order", "Choisir l'ordre"
"API Key", "Clé API"
"One Step Checkout", "Checkout en 1 clic"
"Account type", "Type de Compte"
"Minimum Order Total", "Total minimum pour commander"
"Send shipped status after complete order", "Modifier l'état de l'envoi après compléter la commande"
"Enable", "Activer"
"Account", "Compte"
"Newsletter", "Newsletter"
"Comment", "Commentaire"
"Type account", "Type de Compte"

