"Dutch","Olandese"
"English","Inglese"
"German","Tedesco"
"French","Francese"
"Spanish","Spagnolo"
"Interface language","Lingua del processore di pagamento"
"New order status","Stato del nuovo ordine"
"Payment complete status","Stato del pagamento completato"
"Create invoice after payment","Creare fattura dopo il pagamento"
"Mail invoice to customer", "Inviare  fattura al cliente"
"Gateway selection","Selezione gateway"
"Auto redirect"," Redirect automatico"
"Bank selection","Selezione della banca"
"Direct Debit","Addebito diretto"
"Bank Transfer","Bonifico bancario"
"Banktransfer","Bonifico bancario"
"Sign up for a free test account", "iscriviti per provare un demo account  gratis"
"Automatically redirects the customer back to the webshop after payment. (Skips the 'Transaction Complete' screen)","reindirizza automaticamente il cliente al webshop dopo il pagamento(Salta la schermata )transazione completata"
"- Or use -","- O utilizzare -"
"New order mail","Nuovo ordine Email"
"After notification","dopo notificazione"
"After payment complete","A pagamento completato"
"Force accept agreements","Condizioni legali"
"If enabled the customer must accept the terms and conditions in the fast checkout process","Se abilitato il cliente deve accettare i termini e le condizioni del processo di checkout veloce"
"Alternate Agreements URL","Accordo alternativo URL"
"Leave this empty for the standard URL for the agreements","Lasciare vuoto questo campo per l' URL standard per gli accordi"
"Add company name field","Aggiungi il nome dell' azienda"
"Company name cannot be empty","Il campo nome azienda non puo' essere vuoto"
"This will enable the Table Rates method configured at Shipping Methods -> Table Rates","Cio' consentira' il metodo tabella oneri configurata metodi di transporto-> Tabella  prezzi"
"Allowed Currency", "ammettere valuta"
"Allow currency conversion to Euro", "Ammettere cambio valuta in Euro"
"If store currency is not allowed by settings. Used for each gateway.", "se la moneta' non viene consentita nei settings .Usalo per ogni gateway"
"New order mail", "Nuovo ordine email"
"E-mail invoice to customer", "Email fattura al cliente"
"Send the order update e-mail to customer", "Invia l'ordine attualizzato al cliente"
"Keep the cart", "Mantenere il carrello"
"Cart remains active when the customer returns to the webshop or cancels an order.", "Il carrello rimane attivo quando il cliente ritorna al webshop o cancella l'ordine"
"Are you using the One Step Checkout Module?", "Stai usando lo step Checkout module?"
"Automatically redirects a customer back to the webshop after a succesful payment. (Skips MultiSafepay's 'Transaction Complete' screen)","Rindirizzare automaticamente il cliente al webshop dopo un pagamento riuscito "
"Receive payments from applicable countries", "Ricevere pagamenti da paesi applicabili"
"Sort order", "Sort order"
"New order e-mail", "Email nuovo ordine"
"Receive payments from specific countries", "Ricevere pagamenti da paesi specifici "
"After order confirmation", "Dopo conferma ordine"
"After notification", including cancelled order", "Dopo notificazione",incluso cancellazione ordine"
"After notification", excluding cancelled order", "Dopo notificazione",escluso cancellazione ordine"
"If store currency is not allowed by settings. Used for each gateways.", "Nel caso in cui non sia accettata la valuta la conversione sara' in Euro"
"Cart remains active when the customer returns to the webshop or cancels an order.", "Il carrello rimane attivo quando il cliente ritorna al webshop o cancella l'ordine"
"Show the gateway image if it exists", "Mostra l'immagine del gateway se esiste"
"Show the gateway image if it exists in front of the title", "Mostral'immagine del gateway di fronte al titolo se esiste"
"Show iDEAL banklist in checkout", "Mostra la lista delle banche che utilizzano Ideal"
"Account ID (for Test Accounts)", "Conto ID per test Accounts"
"Site ID (for Test Accounts)", "ID Sito (per test accounts)"
"Site Code (for Test Accounts)", "Codice di Sicurezza del Sito (per test accounts)"
"Days active before requests expires?", "Quanti giorni mancano prima che la richiesta scada?"
"Enable the invoice e-mail for this payment method?", "Permettere la fattura tramite e-mail con questo metodo di pago?"
"Payment fee description", visible in order totals", "."Descrizione quota visibile in ordini totali"
"Enable IP validation", "Attivare convalida  IP"
"Only visible for the following IP address", "Visibile solo per i seguenti indirizzi IP"
"You can add multiple addresses seperated by ;", "Puoi aggiungere vari indirizzi separati da ;"
"Only visible for the following IP address (for Test Account)", "Visibile solo per i seguenti indirizzi IP(per Account testing)"
"Enable Test Account for these IP(s) when enabled Live Account", "Permettere test account per questi IP quando permetti Live account"
"You can add multiple addresses separated by ;. Feature enabled only when \'Type account\' set \'Live account\'", "Puoi aggiungere vari indirizzi separati da ;Caratteristica abilitata/tipo di account/set/live account"
"Send request after complete order", "inviare richiesta dopo aver completato l'ordine"
"Request will be send after update statuse to Complete for PAD only", "la richiesta sara' inviata dopo la attualizzazione status to complete solo per PAD "
"Use for refund?", "Utilizzare per il rimborso"
"Enable direct banktransfer (no MultiSafepay page)","permettere transferimento bancario diretto"
"Send new account email", "Inviare nuovo account email"
"Send the new account email when a customer account is created after using Fast Checkout", " Inviare il nuovo account email quando l'account di un cliente e' creato dopo aver usato un  Fast Checkout"
"Automatic login", "Login automatico?"
"Login the customer after returning from Fast Checkout ", "Login cliente dopo essere ritornati al fast checkout?"
"Let the customer redirect to their account page", "lasciare il cliente ritornare alla loro pagina"
"Company name", "Nome azienda"
"Birthday", "nascita"
"Chamber of Commerce", "Camera di commercio"
"Chamber of Commerce (CoC/KvK)", "Camera di commercio"
"VAT number", "Patita IVA"
"Passport number", "numero di Passaporto"
"Drivers license", "Patente di guida"
"Sex", "Sesso"
"Cart remains active when the customer returns to the webshop or cancels an order", "Il carrello rimane attivo quando il cliente ritorna alla webshop o cancella un ordine"
"Fee in EURO. Example 2.95 (2.95 is the maximum)", "Gratis in Euro.Esempio 2.95(2.95 e' il massimo)"
"Enable fee (inc. Tax)", "consentire pagamento(tasse incluse)"
"Payment fee amount", "Importo tassa"
"Show payment fee incl. tax during checkout", "Mostra importo tassa durante il checkout"
"Tax class for payment fee", "Classi fiscali per tassa di pagamento"
"Select which tax class should be used for the payment fee", "Seleziona quale tassa dovrebbe essere usata per il pagamento"
"Account ID", "Conto ID"
"Site ID", "ID Sito"
"Site Code", "Codice di Sicurezza del Sito"
"Title", "Titolo"
"Enabled", "Attivato"
"Instructions", "Istruzioni"
"Maximum Order Total", "Ordine massimo totale"
"Payment fee description, visible in order totals", "Descrizione del pagamento, visibile nel totale dell'ordine"
"Sort order", "Ordinare"
"API Key", "Chiave API"
"One Step Checkout", "Checkout veloce"
"Account type", "Tipo di account"
"Minimum Order Total", "Ordine minimo totale"
"Send shipped status after complete order", "Inviare status spedizione dopo aver completato l'ordine"
"Enable", "Attivare"
"Account", "Account"
"Newsletter", "Newsletter"
"Comment", "Commenti"
"Type account", "Inserire account"

