id	title	description	google product category	product type	link	image link	condition	price	availability	brand	gtin
8008577008070	No-shock - berretto proteggi testa  blu	La simpatia di un cappellino, la protezione di un vero caschetto.<br/><br/>No Shock ripara le fontanelle della testa e tutte le zone sensibili del capo. Preserva il suo cervello da urti e colpi grazie all’imbottitura di schiume poliolefiniche reticolate e microforate. E’ adeguabile alla conformazione del capo di qualsiasi bambino. Il velcro di regolazione microplast, per la sistemazione di circonferenza, fronte-nuca, tempia, è delicato  con la pelle. La cinghia di regolazione gola ha una tenuta di sicurezza fino a 10 Kg ca. Il rivestimento esterno è in tessuto 100% poliestere resistente agli sfregamenti. Il rivestimento interno, in speciale panno morbido, è trattato con metodo Sanitized® per eliminare e prevenire la formazione di muffe e batteri.<br/><br/>Rivoltata verso l’alto, la visiera raddoppia la protezione calcolata per il setto nasale.<br/><br/><br/><br/>	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_no-shock_-_berretto_proteggi_testa__blu.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/8/38070030.jpeg	new	30.21 EUR	in stock	Ok baby	8008577008070
8008577008100	Salva sonno - barriera per letto	Dormire un sonno fatato e sicuro. Il lettino può diventare un recinto magico quando è delimitato da questa barrierina con luna e stelline che brillano al buio. E’ applicabile a letti sia con sponda che senza<br/><br/>Le stelle brillano al buio<br/><br/>Decorazione unisex<br/><br/>È adatto a materassi di altezza massima di cm 14<br/><br/>Misure d\'ingombro massimo:<br/>b cm 100 x h cm 33,5 x p cm 14<br/>	Bebè e bimbi	Sicurezza e salute > Barriera letto	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_salva_sonno_-_barriera_per_letto.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/8/38100010.jpeg	new	44.21 EUR	in stock	Ok baby	8008577008100
0735259002283	Il primo libro-double-sided first book - tl00228	CENTRI ATTIVITA’<br/>TL00228<br/><br/>Double-Sided First Book<br/><br/>Un libro educativo a due fasi di sviluppo<br/><br/>Incoraggia lo stimolo visivo e<br/>l’intrattenimento a pancia in giù, di<br/>modo che il bambino si abitui ad<br/>alzare la testa, rinforzando il collo.<br/>• Due lati per due diverse fasi di<br/>sviluppo<br/>• Immagine con effetto 3D<br/><br/>ACCESSORI:<br/><br/>Colori ad alto contrasto: bianco, nero e rosso<br/>Colori brillanti e illustrazioni 3D<br/><br/><br/>0m+<br/>	Bebè e bimbi	Giochi > Sonaglini - trillini - soft toys	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_il_primo_libro-double-sided_first_book_-_tl00228.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00228.jpeg	new	12.21 EUR	in stock	Tiny love	0735259002283
0735259002443	Piramide musicale-musical stack&ball game - tl0024	CENTRI ATTIVITA’<br/>TL00244<br/><br/>Musical Stack & Ball Game<br/>Stimolante gioco elettronico , combinazione<br/>di impianelli e palline<br/><br/>• Incoraggia il bambino ad interagire<br/>con il personaggio<br/>• Sviluppa la sensibilità del bambino<br/>verso superfici tattili diverse<br/>• Suoni e musica<br/><br/><br/>ACCESSORI:<br/><br/><br/>Testa dell’elefante<br/>ad imbuto<br/>4 palline colorate<br/>a sonaglio<br/>Luci e musica<br/><br/>Gioco elettronico<br/>Divertente impianelli e palline<br/><br/>Necessita di 3 pile AA da 1,5 V<br/>(batterie di prova incluse)<br/><br/><br/>6m+<br/><br/><br/><br/><br/><br/>	Bebè e bimbi	Giochi > Altri giochi	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_piramide_musicale-musical_stack&ball_game_-_tl0024.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00244.jpeg	new	24.21 EUR	in stock	Tiny love	0735259002443
0735259002450	Gioco a banana-fruity pals banana - tl00245	BANANA ANNA<br/>TL00245<br/><br/>ACCESSORI:<br/><br/>-Gambe e braccia da tirare<br/>-Dentaruolo morbido<br/><br/>Gioco da tirare vibrante nascosto all’interno<br/><br/>6-24m<br/>	Bebè e bimbi	Giochi > Sonaglini - trillini - soft toys	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_gioco_a_banana-fruity_pals_banana_-_tl00245.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00245.jpeg	new	16.21 EUR	in stock	Tiny love	0735259002450
0735259002542	Arco gioco per seggiolini auto, passeggini, carroz	GIOCATTOLI ON-THE-GO<br/>TL00381 - TL00254<br/><br/>Musical Take-Along Arch™<br/><br/>Flessibile e ricco di giochi divertenti<br/>Adatto a passeggini, seggiolini auto e culle,<br/>delizia il bambino coi suoi colori brillanti ed<br/>i soffici giochini. L’aggancio a clip consente<br/>un semplice e veloce posizionamento<br/>e dispone di un sistema di regolazione<br/>dell’angolazione, fettuccine supplementari<br/>fissate all’arco consentono di appendere<br/>altri giochi oltre a quelli in dotazione.<br/><br/>ACCESSORI:<br/>Angolatura regolabile dell’aggancio<br/>Tartaruga musicale<br/>Ippopotamo musicale<br/><br/>0m+<br/>	Bebè e bimbi	Giochi > Sonaglini - trillini - soft toys	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_arco_gioco_per_seggiolini_auto,_passeggini,_carroz.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00254.jpeg	new	24.21 EUR	in stock	Tiny love	0735259002542
0735259002580	Palla-tiny smart spin ball - tl00258	SPIN-BALL<br/>TL00258<br/><br/>ACCESSORI:<br/><br/>-Sonaglio<br/>-Vibrazione<br/>-Tessuto frusciante<br/><br/>SIMPATICA PALLINA CHE STIMOLA I SENSI<br/><br/>6m+<br/>	Bebè e bimbi	Giochi > Sonaglini - trillini - soft toys	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_palla-tiny_smart_spin_ball_-_tl00258.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00258.jpeg	new	10.21 EUR	in stock	Tiny love	0735259002580
0735259002634	Palestrina gioco - luci e suoni-gymini kick & play	PALESTRINE<br/>TL00263<br/><br/>Gymini® Kick & Play<br/>Palestrina di ultima generazione<br/>Offre una soluzione per una ampia varietà<br/>di sfide per lo sviluppo sensoriale,<br/>fisico ed emotivo del bambino<br/>nei suoi primi mesi di vita.<br/>• 10 minuti di musica classica<br/>rilassante e stimolante<br/>• 17 attività di intrattenimento<br/><br/>ACCESSORI:<br/>Giraffa con criniera da tastare<br/>Campanella a papera<br/>Specchio <br/>Sonaglio <br/>Leone frusciante<br/>Cuscinetto touch-pad attivabile dal bambino<br/>Dentaruolo a foglia<br/><br/>Regolabile in due posizioni:<br/>in posizione piana, funziona come un<br/>touch pad; quando il tappetino è sollevato<br/>e posizionato perpendicolarmente,<br/>diventa una tastiera musicale da scalciare.<br/><br/>3 modi di utilizzo<br/><br/>Lati alzati e chiusi<br/><br/>Lati aperti<br/><br/>Lati aperti senza archi<br/><br/>Necessita di 3 pile a bottone<br/>1.5v AA/LR6 (non incluse)<br/><br/>0m+<br/><br/>	Bebè e bimbi	Giochi > Palestrine - tappeti	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_palestrina_gioco_-_luci_e_suoni-gymini_kick_&_play.html	http://127.0.0.1/storebaby.it/media/catalog/product/t/l/tl00263.jpeg	new	70.21 EUR	in stock	Tiny love	0735259002634
8008577008094	Kit barre di supporto per onda	Le barre di sostegno ad espansione che consentono il fissaggio di Onda sulla vasca per adulti.<br/>Per il loro utilizzo la vasca da bagno deve avere un bordo di almeno 2 cm. e la sua larghezza interna deve da un minimo di 53 cm. a un massimo di 75 cm<br/>	Bebè e bimbi	Bagnetto - igiene - cambio > Bagnetto	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_kit_barre_di_supporto_per_onda.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/8/38090003.jpeg	new	18.21 EUR	in stock	Ok baby	8008577008094
5010415548009	Ricarica per sangenic mk3 e maxi +6 mesi	DESCRZIONE<br/><br/>Ricarica di sacchetti adatta sia per il bidoncino Sangenic da 28 pannolini (modello 2008), sia per quello da 55. <br/>In plastica spessa, i sacchetti isolano perfettamente dagli odori.<br/>Ogni ricarica può sigillare circa 160 pannolini da neonato o 70 da adulto<br/>	Bebè e bimbi	Bagnetto - igiene - cambio > Pannolini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_ricarica_per_sangenic_mk3_e_maxi_+6_mesi.html	http://127.0.0.1/storebaby.it/media/catalog/product/5/0/5010415548009.jpeg	new	9.21 EUR	in stock	Sangenic	5010415548009
5010415302168	Posate con custodia da viaggio exp	• •Facile presa<br/>• •Forchetta e cucchiaio<br/>• •Acciaio inossidabile durevole<br/>• •Custodia da viaggio inclusa<br/>• Senza bisfenolo-A (BPA)<br/>• Senza ftalati<br/>	Bebè e bimbi	Pappa > Accessori pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_posate_con_custodia_da_viaggio_exp.html	http://127.0.0.1/storebaby.it/media/catalog/product/4/3/43021661.jpeg	new	8.21 EUR	in stock	Tommee tippee	5010415302168
5010415302342	Ciotola a 2 scomparti exp	• Due sezioni per conservare facilmente cibi diversi<br/> <br/>• Sicuro in forno a microonde, freezer e lavastoviglie<br/> <br/>• Coperchio a prova di perdita<br/> <br/>• Cucchiaio per lo svezzamento incluso<br/> <br/>• Ideale per i viaggi<br/><br/>N.B. (IL PREZZO E’ PER CADAUNO ARTICOLO!)<br/>	Bebè e bimbi	Pappa > Accessori pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_ciotola_a_2_scomparti_exp.html	http://127.0.0.1/storebaby.it/media/catalog/product/4/3/43023461.jpeg	new	7.21 EUR	in stock	Tommee tippee	5010415302342
5010415302366	Contenitori per cibo con coperchio exp	• Utilizzabile in forno a microonde, lavastoviglie e freezer<br/> <br/>• Coperchio a prova di perdita<br/> <br/>• Facile da tenere grazie al manico e al particolare materiale<br/> <br/>• Ideale per i viaggi<br/><br/>N.B. (IL PREZZO E’ PER CADAUNO ARTICOLO!)<br/>	Bebè e bimbi	Pappa > Accessori pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_contenitori_per_cibo_con_coperchio_exp.html	http://127.0.0.1/storebaby.it/media/catalog/product/4/3/43023661.jpeg	new	7.21 EUR	in stock	Tommee tippee	5010415302366
5010415302540	Ciotole svezzamento &coperchio x2 exp	• Utilizzabile in forno a microonde, lavastoviglie e freezer<br/><br/>• Coperchio a prova di perdita<br/> <br/>• Cucchiaio per lo svezzamento incluso<br/> <br/>• Facile da tenere con il manico<br/> <br/>• Ideale per i viaggi<br/><br/>2 PEZZI TINTA UNITA UGUALE<br/>N.B. (IL PREZZO E’ PER I DUE PEZZI!)<br/>	Bebè e bimbi	Pappa > Accessori pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_ciotole_svezzamento_&coperchio_x2_exp.html	http://127.0.0.1/storebaby.it/media/catalog/product/4/3/43025461.jpeg	new	8.21 EUR	in stock	Tommee tippee	5010415302540
8011250014220	Koala marsupio col. rosa (cod.022)  art14	Marsupio Koala Hello Kitty <br/>Avvolgente e anatomico 0m+<br/>Quando sei a spasso, il tuo bambino ha bisogno di sentire la tua presenza a stretto contatto. Il marsupio per neonato Koala lo tiene al sicuro, sia quando lo sguardo è rivolto verso la mamma, con la testa sempre ben sorretta dal morbido rinforzo, sia quando è rivolto verso il mondo, tutto nuovo, da esplorare. Il bavaglino in spugna protegge la bocca del tuo piccolo mentre gli spallacci, morbidi e comodi, ti permettono di passeggiare con il tuo bambino nel massimo comfort.<br/> <br/>Caratteristiche Marsupio Koala Hello Kitty Silver<br/>• Omologato EN 1329-2<br/>• Età di utilizzo consigliata: dalla nascita (min. 3,5 kg) a 9 mesi (fino a 9 kg)-<br/>• Poggiatesta rinforzato<br/>• Morbidi spallacci imbottiti e regolabili<br/>• Dotato di utile bavaglino in spugna<br/>• Gancio laterale regolabile secondo la crescita del bambino<br/>• Facili punti di aggancio con fermi di sicurezza<br/>• Posizione lato mamma: fino a 6 mesi consente un contatto fisico molto stretto<br/>• Posizione lato mondo: dai 6 mesi consente al bambino di interagire con l’esterno<br/>	Bebè e bimbi > Trasporto bebè > Passeggini	Passeggio > Marsupi e zaini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_koala_marsupio_col._rosa_(cod.022)__art14.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8011250014220.jpeg	new	48.21 EUR	in stock	Brevi hk	8011250014220
8011250209091	Rocky zaino-colore9 art209	Il Club Alpino Italiano ha adottato gli zaini Rocky brevi come miglior prodotto tecnico per il trekking con bambini fino a 15 kg.<br/>Brevi aderisce al progetto CAI-UNICEF \" Aiutiamo i giovani a scalare il futuro\".<br/><br/>Rocky <br/>Zaino port enfant 9m+<br/>Il tuo bambino cresce e il contatto con la natura è parte<br/>fondamentale della sua crescita. Mare, montagna e collina<br/>sono luoghi in cui il tuo bambino può arricchire le sue<br/>esperienze sensoriali e di relazione. Un’aria più pulita, una<br/>luminosità del paesaggio diversa da quella di tutti i giorni,<br/>colori e suoni di una natura incontaminata sono un toccasana per il tuo bambino. Sicurezza e organizzazione sono le parole chiave per affrontare in serenità una passeggiata in<br/>montagna con il proprio bambino. Comodamente seduto, il piccolo viene messo nella condizione di osservare il paesaggio che si stende intorno a lui, di esercitare la vista a distanze<br/>diverse, di arricchire la gamma di suoni e di colori che sino ad allora ha potuto conoscere. Per questo è importante scegliere zaini tecnici port enfant che offrano la massima sicurezza per il tuo bambino e il massimo comfort nel trasporto per il papà o la mamma.<br/>Rocky è lo zaino tecnico Brevi omologato sino a 15 kg. <br/>È dotato di una pratica e confortevole imbracatura di sicurezza a 4 punti per il bambino, regolabili, con morbidi spallacci e coprifibbia imbottiti. Il telaio è leggero in alluminio<br/>per non gravare ulteriormente sulle spalle del papà e dotato<br/>di una base di appoggio affinché possa essere adagiato a terra. <br/>Le caratteristiche di Rocky sono davvero esclusive,<br/>tanto che il Club Alpino Italiano lo ha adottato come miglior<br/>prodotto tecnico per il trekking dei bambini fino a 15 kg, riconoscendo la sua eccellenza tecnica e funzionale. <br/>Rivestito di robusto tessuto tecnico lavabile è dotato di numerose<br/>tasche per avere tutto a portata di mano: una tasca porta biberon posta sul lato, due tasche portaoggetti poste sul retro e un comodo marsupio sfilabile sulla cintura vita. Con Rocky<br/>il tuo bambino  può scoprire la natura sulle spalle di papà in<br/>tutta comodità. Gli zaini port enfant Rocky sono omologati<br/>secondo la normativa europea EN 13209-1<br/>(cod. 209)<br/>	Bebè e bimbi > Trasporto bebè > Passeggini	Passeggio > Marsupi e zaini	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_rocky_zaino-colore9_art209.html	http://127.0.0.1/storebaby.it/media/catalog/product/z/a/zaino_rocky.jpeg	new	90.21 EUR	in stock	Brevi	8011250209091
8011250210370	Seggiolone slex  -  037	Slex è la sedia-pappa innovativa che:<br/>- avvicina il bambino sin dai primi mesi alla vita in famiglia<br/>- stimola la crescita incoraggiando i momenti di interazione. <br/><br/>Brevi sa che i bambini amano crescere vicini al mondo che li circonda, e che è importante condividere con loro le occasioni di unione.<br/>(cod. 210)<br/><br/>Sedia-pappa 6m+<br/>I bambini amano crescere vicini al mondo che li circonda. È importante quindi condividere con loro tutte le<br/>occasioni di unione. La pappa è una di queste. Quando il bambino riesce a reggere il collo da solo è arrivato il momento di dargli la pappa da seduto. Non è un momento semplice per il bambino, abituato a essere nutrito in braccio alla mamma o al papà e scegliere il supporto giusto per la sua pappa, non è così banale<br/>come sembrerebbe, perché la sedia dove “farà la pappa” diventerà il luogo speciale per la sua nutrizione e<br/>dove apprendere la capacità di relazionarsi con le persone. Per questo è importante scegliere un prodotto<br/>che avvicini sin dai primi mesi di vita il bambino al tavolo da pranzo, il piano d’appoggio più grande che ci sia. <br/>Se il tuo bambino, da subito, potrà mangiare con i grandi intorno al tavolo e sedere alla loro stessa altezza,<br/>crescerà sicuro di sé e curioso perché potrà osservare la vita degli adulti. Sedere con i grandi, significa<br/>incoraggiare i momenti d’interazione e stimolare la crescita del bambino e la sua socialità con le persone. <br/>Le teorie pedagogiche più avanzate dimostrano come il momento sociale della pappa sia fondamentale<br/>per la crescita del bambino. Non importa se i tempi della sua pappa precedono il pranzo o la cena degli<br/>adulti. È importante che lui possa stare con i grandi quando sono a tavola<br/>SLEX è la sedia-pappa che accompagna la crescita del piccolo nel momento della pappa.<br/>È innovativa nella sua concezione, perché è una vera e propria sedia allestita per accogliere in modo<br/>confortevole e sicuro il bambino. Offre tutte le comodità di un comune seggiolone ma è molto più<br/>di un seggiolone:<br/>è meno ingombrante e può essere comodamente accostata al  tavolo dopo il suo utilizzo perché <br/>le gambe non sono a compasso (come nei seggioloni tradizionali). È molto utile quindi anche per chi ha una cucina piccola ha la seduta regolabile in moltissime posizioni per adattarsi al l’altezza del bambino e all’altezza del tavolo da pranzo è una sedia evolutiva. <br/>Cresce con il bambino perché si trasforma in una sedia utile nell’età prescolare, quando il tuo <br/>bambino dovrà appoggiare i piedini per tenere la schiena diritta quando seduto<br/>è un investimento che dura nel  tempo.<br/>La sedia pappa più amata dalle mamme.<br/>Le sedie-pappa Slex sono omologate secondo la normativa europea<br/>EN 14988 – EN 1728 (cod. 210)<br/>Sempre all’altezza giusta.<br/>La seduta di SLEX è facilmente regolabile in base all’altezza del bimbo, grazie a 2 semplici leve, brevetto<br/>SLEX, per consentire una corretta postura del collo, delle spalle e della schiena.<br/>Libero e sicuro.<br/>Cinture di sicurezza a quattro punti ad  aggancio rapido: tutta libertà nella massima sicurezza<br/>Bimbi seduti in modo corretto a tutte le età.<br/>Lo schienale ergonomico di supporto consente di adattare la seduta del bambino: così anche i più piccini possono essere accostati al piano d’appoggio del tavolo. Quando il bambino cresce è necessario affrontare il problema di una sedia adatta a lui: Slex è la soluzione ideale anche per la pappa dei bambini a partire dai due anni. Slex si adatta alle dimensioni del tuo bambino, che può stare seduto intorno al tavolo con i gomiti all’altezza giusta, la schiena diritta e i piedi ben appoggiati, garantendo sempre e in modo naturale una corretta postura della colonna vertebrale<br/>Caratteristiche<br/>Omologato TÜV e BSI STANDARDS<br/>Design ergonomico<br/>Telaio in acciaio, seduta e schienale in polipropilene: tutti i prodotti Brevi sono realizzati con materiali atossici nel rispetto delle normative di sicurezza internazionali. <br/>Posizioni seduta: possibilità di escursione da 40 a 72 cm.<br/>Offre diverse configurazioni: sedia-pappa per bambini da 6 <br/>mesi, sedia-pappa per l’età prescolare (3-5 anni), sedia-sgabello per gli adulti.<br/>Ideale anche per i banconi cucina: l’altezza massima della seduta è 72 cm.<br/>Meno ingombrante e più compatto di un seggiolone tradizionale, è perfetto anche per le cucine più piccole.<br/>Facile da pulire con semplice panno umido.<br/>Facile da smontare e da spostare grazie alla presa ergonomica nello schienale.<br/>Brevetti internazionali (Europa, Giappone, Usa).<br/>Cinture di sicurezza a 4 punti per il bambino a partire dai 6 mesi.<br/>Schienale ergonomico removibile.<br/>Di supporto per i primi mesi, con due semplici regolazioni per essere adattato all’età del bimbo.<br/>Rail di sicurezza per i bambini piccoli. È removibile per adattarsi alla<br/>crescita del bambino.<br/>Poggiapiedi removibile. <br/>Regolabile in 5 posizioni, per raggiungere gli oggetti sul tavolo.<br/>Una sedia che dura nel tempo. <br/>Slex accompagna la crescita del bambino seguendolo a ogni età, dalla prima pappa alla prima cotta.<br/>È un’idea che dura a lungo: SLEX si trasforma in una comoda sedia, per i momenti di studio e di relax,<br/>perfetta anche per mamma e per papà.<br/>	Bebè e bimbi	Pappa > Seggioloni pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_seggiolone_slex__-__037.html	http://127.0.0.1/storebaby.it/media/catalog/product/s/l/slex_037.jpeg	new	131.21 EUR	in stock	Brevi	8011250210370
