id	title	description	google product category	product type	link	image link	condition	price	availability	brand	gtin
8011250210592	Seggiolone slex  -  059	Slex è la sedia-pappa innovativa che:<br/>- avvicina il bambino sin dai primi mesi alla vita in famiglia<br/>- stimola la crescita incoraggiando i momenti di interazione. <br/><br/>Brevi sa che i bambini amano crescere vicini al mondo che li circonda, e che è importante condividere con loro le occasioni di unione.<br/>(cod. 210)<br/><br/>Sedia-pappa 6m+<br/>I bambini amano crescere vicini al mondo che li circonda. È importante quindi condividere con loro tutte le<br/>occasioni di unione. La pappa è una di queste. Quando il bambino riesce a reggere il collo da solo è arrivato il momento di dargli la pappa da seduto. Non è un momento semplice per il bambino, abituato a essere nutrito in braccio alla mamma o al papà e scegliere il supporto giusto per la sua pappa, non è così banale<br/>come sembrerebbe, perché la sedia dove “farà la pappa” diventerà il luogo speciale per la sua nutrizione e<br/>dove apprendere la capacità di relazionarsi con le persone. Per questo è importante scegliere un prodotto<br/>che avvicini sin dai primi mesi di vita il bambino al tavolo da pranzo, il piano d’appoggio più grande che ci sia. <br/>Se il tuo bambino, da subito, potrà mangiare con i grandi intorno al tavolo e sedere alla loro stessa altezza,<br/>crescerà sicuro di sé e curioso perché potrà osservare la vita degli adulti. Sedere con i grandi, significa<br/>incoraggiare i momenti d’interazione e stimolare la crescita del bambino e la sua socialità con le persone. <br/>Le teorie pedagogiche più avanzate dimostrano come il momento sociale della pappa sia fondamentale<br/>per la crescita del bambino. Non importa se i tempi della sua pappa precedono il pranzo o la cena degli<br/>adulti. È importante che lui possa stare con i grandi quando sono a tavola<br/>SLEX è la sedia-pappa che accompagna la crescita del piccolo nel momento della pappa.<br/>È innovativa nella sua concezione, perché è una vera e propria sedia allestita per accogliere in modo<br/>confortevole e sicuro il bambino. Offre tutte le comodità di un comune seggiolone ma è molto più<br/>di un seggiolone:<br/>è meno ingombrante e può essere comodamente accostata al  tavolo dopo il suo utilizzo perché <br/>le gambe non sono a compasso (come nei seggioloni tradizionali). È molto utile quindi anche per chi ha una cucina piccola ha la seduta regolabile in moltissime posizioni per adattarsi al l’altezza del bambino e all’altezza del tavolo da pranzo è una sedia evolutiva. <br/>Cresce con il bambino perché si trasforma in una sedia utile nell’età prescolare, quando il tuo <br/>bambino dovrà appoggiare i piedini per tenere la schiena diritta quando seduto<br/>è un investimento che dura nel  tempo.<br/>La sedia pappa più amata dalle mamme.<br/>Le sedie-pappa Slex sono omologate secondo la normativa europea<br/>EN 14988 – EN 1728 (cod. 210)<br/>Sempre all’altezza giusta.<br/>La seduta di SLEX è facilmente regolabile in base all’altezza del bimbo, grazie a 2 semplici leve, brevetto<br/>SLEX, per consentire una corretta postura del collo, delle spalle e della schiena.<br/>Libero e sicuro.<br/>Cinture di sicurezza a quattro punti ad  aggancio rapido: tutta libertà nella massima sicurezza<br/>Bimbi seduti in modo corretto a tutte le età.<br/>Lo schienale ergonomico di supporto consente di adattare la seduta del bambino: così anche i più piccini possono essere accostati al piano d’appoggio del tavolo. Quando il bambino cresce è necessario affrontare il problema di una sedia adatta a lui: Slex è la soluzione ideale anche per la pappa dei bambini a partire dai due anni. Slex si adatta alle dimensioni del tuo bambino, che può stare seduto intorno al tavolo con i gomiti all’altezza giusta, la schiena diritta e i piedi ben appoggiati, garantendo sempre e in modo naturale una corretta postura della colonna vertebrale<br/>Caratteristiche<br/>Omologato TÜV e BSI STANDARDS<br/>Design ergonomico<br/>Telaio in acciaio, seduta e schienale in polipropilene: tutti i prodotti Brevi sono realizzati con materiali atossici nel rispetto delle normative di sicurezza internazionali. <br/>Posizioni seduta: possibilità di escursione da 40 a 72 cm.<br/>Offre diverse configurazioni: sedia-pappa per bambini da 6 <br/>mesi, sedia-pappa per l’età prescolare (3-5 anni), sedia-sgabello per gli adulti.<br/>Ideale anche per i banconi cucina: l’altezza massima della seduta è 72 cm.<br/>Meno ingombrante e più compatto di un seggiolone tradizionale, è perfetto anche per le cucine più piccole.<br/>Facile da pulire con semplice panno umido.<br/>Facile da smontare e da spostare grazie alla presa ergonomica nello schienale.<br/>Brevetti internazionali (Europa, Giappone, Usa).<br/>Cinture di sicurezza a 4 punti per il bambino a partire dai 6 mesi.<br/>Schienale ergonomico removibile.<br/>Di supporto per i primi mesi, con due semplici regolazioni per essere adattato all’età del bimbo.<br/>Rail di sicurezza per i bambini piccoli. È removibile per adattarsi alla<br/>crescita del bambino.<br/>Poggiapiedi removibile. <br/>Regolabile in 5 posizioni, per raggiungere gli oggetti sul tavolo.<br/>Una sedia che dura nel tempo. <br/>Slex accompagna la crescita del bambino seguendolo a ogni età, dalla prima pappa alla prima cotta.<br/>È un’idea che dura a lungo: SLEX si trasforma in una comoda sedia, per i momenti di studio e di relax,<br/>perfetta anche per mamma e per papà.<br/>	Bebè e bimbi	Pappa > Seggioloni pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_seggiolone_slex__-__059.html	http://127.0.0.1/storebaby.it/media/catalog/product/s/l/slex_059.jpeg	new	131.21 EUR	in stock	Brevi	8011250210592
8011250210813	Seggiolone slex  -  081	Slex è la sedia-pappa innovativa che:<br/>- avvicina il bambino sin dai primi mesi alla vita in famiglia<br/>- stimola la crescita incoraggiando i momenti di interazione. <br/><br/>Brevi sa che i bambini amano crescere vicini al mondo che li circonda, e che è importante condividere con loro le occasioni di unione.<br/>(cod. 210)<br/><br/>Sedia-pappa 6m+<br/>I bambini amano crescere vicini al mondo che li circonda. È importante quindi condividere con loro tutte le<br/>occasioni di unione. La pappa è una di queste. Quando il bambino riesce a reggere il collo da solo è arrivato il momento di dargli la pappa da seduto. Non è un momento semplice per il bambino, abituato a essere nutrito in braccio alla mamma o al papà e scegliere il supporto giusto per la sua pappa, non è così banale<br/>come sembrerebbe, perché la sedia dove “farà la pappa” diventerà il luogo speciale per la sua nutrizione e<br/>dove apprendere la capacità di relazionarsi con le persone. Per questo è importante scegliere un prodotto<br/>che avvicini sin dai primi mesi di vita il bambino al tavolo da pranzo, il piano d’appoggio più grande che ci sia. <br/>Se il tuo bambino, da subito, potrà mangiare con i grandi intorno al tavolo e sedere alla loro stessa altezza,<br/>crescerà sicuro di sé e curioso perché potrà osservare la vita degli adulti. Sedere con i grandi, significa<br/>incoraggiare i momenti d’interazione e stimolare la crescita del bambino e la sua socialità con le persone. <br/>Le teorie pedagogiche più avanzate dimostrano come il momento sociale della pappa sia fondamentale<br/>per la crescita del bambino. Non importa se i tempi della sua pappa precedono il pranzo o la cena degli<br/>adulti. È importante che lui possa stare con i grandi quando sono a tavola<br/>SLEX è la sedia-pappa che accompagna la crescita del piccolo nel momento della pappa.<br/>È innovativa nella sua concezione, perché è una vera e propria sedia allestita per accogliere in modo<br/>confortevole e sicuro il bambino. Offre tutte le comodità di un comune seggiolone ma è molto più<br/>di un seggiolone:<br/>è meno ingombrante e può essere comodamente accostata al  tavolo dopo il suo utilizzo perché <br/>le gambe non sono a compasso (come nei seggioloni tradizionali). È molto utile quindi anche per chi ha una cucina piccola ha la seduta regolabile in moltissime posizioni per adattarsi al l’altezza del bambino e all’altezza del tavolo da pranzo è una sedia evolutiva. <br/>Cresce con il bambino perché si trasforma in una sedia utile nell’età prescolare, quando il tuo <br/>bambino dovrà appoggiare i piedini per tenere la schiena diritta quando seduto<br/>è un investimento che dura nel  tempo.<br/>La sedia pappa più amata dalle mamme.<br/>Le sedie-pappa Slex sono omologate secondo la normativa europea<br/>EN 14988 – EN 1728 (cod. 210)<br/>Sempre all’altezza giusta.<br/>La seduta di SLEX è facilmente regolabile in base all’altezza del bimbo, grazie a 2 semplici leve, brevetto<br/>SLEX, per consentire una corretta postura del collo, delle spalle e della schiena.<br/>Libero e sicuro.<br/>Cinture di sicurezza a quattro punti ad  aggancio rapido: tutta libertà nella massima sicurezza<br/>Bimbi seduti in modo corretto a tutte le età.<br/>Lo schienale ergonomico di supporto consente di adattare la seduta del bambino: così anche i più piccini possono essere accostati al piano d’appoggio del tavolo. Quando il bambino cresce è necessario affrontare il problema di una sedia adatta a lui: Slex è la soluzione ideale anche per la pappa dei bambini a partire dai due anni. Slex si adatta alle dimensioni del tuo bambino, che può stare seduto intorno al tavolo con i gomiti all’altezza giusta, la schiena diritta e i piedi ben appoggiati, garantendo sempre e in modo naturale una corretta postura della colonna vertebrale<br/>Caratteristiche<br/>Omologato TÜV e BSI STANDARDS<br/>Design ergonomico<br/>Telaio in acciaio, seduta e schienale in polipropilene: tutti i prodotti Brevi sono realizzati con materiali atossici nel rispetto delle normative di sicurezza internazionali. <br/>Posizioni seduta: possibilità di escursione da 40 a 72 cm.<br/>Offre diverse configurazioni: sedia-pappa per bambini da 6 <br/>mesi, sedia-pappa per l’età prescolare (3-5 anni), sedia-sgabello per gli adulti.<br/>Ideale anche per i banconi cucina: l’altezza massima della seduta è 72 cm.<br/>Meno ingombrante e più compatto di un seggiolone tradizionale, è perfetto anche per le cucine più piccole.<br/>Facile da pulire con semplice panno umido.<br/>Facile da smontare e da spostare grazie alla presa ergonomica nello schienale.<br/>Brevetti internazionali (Europa, Giappone, Usa).<br/>Cinture di sicurezza a 4 punti per il bambino a partire dai 6 mesi.<br/>Schienale ergonomico removibile.<br/>Di supporto per i primi mesi, con due semplici regolazioni per essere adattato all’età del bimbo.<br/>Rail di sicurezza per i bambini piccoli. È removibile per adattarsi alla<br/>crescita del bambino.<br/>Poggiapiedi removibile. <br/>Regolabile in 5 posizioni, per raggiungere gli oggetti sul tavolo.<br/>Una sedia che dura nel tempo. <br/>Slex accompagna la crescita del bambino seguendolo a ogni età, dalla prima pappa alla prima cotta.<br/>È un’idea che dura a lungo: SLEX si trasforma in una comoda sedia, per i momenti di studio e di relax,<br/>perfetta anche per mamma e per papà.<br/>	Bebè e bimbi	Pappa > Seggioloni pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_seggiolone_slex__-__081.html	http://127.0.0.1/storebaby.it/media/catalog/product/s/l/slex_081.jpeg	new	131.21 EUR	in stock	Brevi	8011250210813
8011250221000	Cinturine slex evo col. art.221	Set cinture a 2 punti di<br/>sicurezza con spallacci<br/>(cod. 221)	Bebè e bimbi	Pappa > Seggioloni pappa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_cinturine_slex_evo_col._art.221.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8011250221000.jpeg	new	9.21 EUR	in stock	Brevi	8011250221000
8011250322004	Paraspigoli di gomma 4 pz-colore art322	PARASPIGOLI IN GOMMA QUADRATI<br/>6 + mesi<br/>Utili per proteggere il bimbo dagli spigoli di tavoli e<br/>mobiletti e per attenuare gli eventuali colpi<br/>Realizzati in gomma trasparente, risultano quasi invisibili<br/>Sono dotati di biadesivo per essere facilmente<br/>applicati<br/>Confezione 4 pezzi (cod. 322)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_paraspigoli_di_gomma_4_pz-colore_art322.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/2/322.jpeg	new	3.21 EUR	in stock	Brevi	8011250322004
8011250325005	Blocca cassetti 4 pz-colore art325	BLOCCA CASSETTI<br/>6 + mesi<br/>Evitano al bambino di aprire antine<br/>e cassetti<br/>Si applicano tramite vite<br/>Confezione 4 pezzi (cod. 325)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_cassetti_4_pz-colore_art325.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/2/325.jpeg	new	3.21 EUR	in stock	Brevi	8011250325005
8011250326002	Blocca frigorifero 1 pz-colore art326	BLOCCA FRIGORIFERO<br/>6 + mesi<br/>Semplice chiusura di sicurezza<br/>che impedisce al bambino di<br/>aprire lo sportello del frigorifero<br/>Facile da applicare, adesivo<br/>Confezione 1 pezzo (cod. 326)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_frigorifero_1_pz-colore_art326.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/2/326.jpeg	new	3.21 EUR	in stock	Brevi	8011250326002
8011250327009	Blocca videoregistratore 1 pz-colore art327	Blocca videoregistratore Brevi. Art. 327<br/>Da 6 mesi in poi.<br/>Protegge con efficacia l\'apparecchio dalle dita del bimbo ed evita l\'eventuale inserimento di oggetti nel videoregistratore.<br/>Compatibile con la maggior parte degli apparecchi VHS in commercio.<br/>	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_videoregistratore_1_pz-colore_art327.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/2/327.jpeg	new	3.21 EUR	in stock	Brevi	8011250327009
8011250328006	Blocca armadi a gancio 1 pz-colore art328	BLOCCA ARMADI A GANCIO<br/>6 + mesi<br/>Impedisce di aprire le ante dell\'armadio<br/>e in generale l\'accesso<br/>agli armadietti che contengono<br/>oggetti fragili o prodotti pericolosi<br/>per il bambino<br/>È facile da applicare e da togliere<br/>Tramite regolazione può essere<br/>adattato alla dimensione e alla<br/>distanza delle maniglie o dei<br/>pomelli<br/>Confezione 1 pezzo (cod. 328)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_armadi_a_gancio_1_pz-colore_art328.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/2/328.jpeg	new	2.21 EUR	in stock	Brevi	8011250328006
8011250331006	Sicurvetro -colore art331	VETRO SICURO<br/>6 + mesi<br/>Vetri di tavolini, porte e finestre<br/>sono sempre un pericolo per i<br/>bambini<br/>La pellicola adesiva di plastica<br/>trasparente Brevi Vetro Sicuro<br/>applicata ai vetri trattiene le<br/>schegge dovute a rottura, proteggendo<br/>quindi il vostro bambino<br/>Dimensioni 152x75 cm<br/>Confezione 1 rotolo (cod. 331)<br/>	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_sicurvetro_-colore_art331.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/3/331.jpeg	new	20.21 EUR	in stock	Brevi	8011250331006
8011250332003	Blocca armadi a laccio -colore art332	BLOCCA ARMADI A LACCIO<br/>6 + mesi<br/>Impedisce di aprire le ante dell\'armadio<br/>e in generale l\'accesso<br/>agli armadietti che contengono<br/>oggetti fragili o prodotti pericolosi<br/>per il bambino<br/>Facile aggancio regolabile<br/>Confezione 1 pezzo (cod. 332)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_armadi_a_laccio_-colore_art332.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/3/332.jpeg	new	4.21 EUR	in stock	Brevi	8011250332003
8011250333000	Blocca ante e porta scorrevole-colore art333	BLOCCA ANTE E PORTE<br/>SCORREVOLI<br/>6 + mesi<br/>Utilissima per bloccare le ante e<br/>le porte scorrevoli proteggendo<br/>il bimbo da chiusure accidentali<br/>Facile da applicare grazie al biadesivo<br/>Confezione 2 pezzi (cod. 333)	Bebè e bimbi	Sicurezza e salute > Accessori sicurezza casa	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_blocca_ante_e_porta_scorrevole-colore_art333.html	http://127.0.0.1/storebaby.it/media/catalog/product/3/3/333.jpeg	new	7.21 EUR	in stock	Brevi	8011250333000
8011250355002	Climatepore umidificatore col. art.355	Climatepore<br/>Umidificatore a vapore tiepido<br/><br/>ClimaTepore Brevi è l’umidificatore a vapore tiepido, in grado di ripristinare negli ambienti, in poco tempo, il<br/>corretto grado di umidità dell’aria.<br/>È ideale per alleviare la tosse e sintomi di raffreddore, ridurre il rischio di allergie, secchezza della gola e contrastare<br/>il disidratamento della pelle dovuto ad aria poco umida.<br/><br/>Le caratteristiche<br/><br/>Design compatto e maneggevole<br/><br/>Vaporizza qualsiasi tipo di acqua<br/><br/>Funziona tramite elemento riscaldante opportunamente isolato, con sistema di ventilazione integrato per mitigare la temperatura del vapore<br/><br/>Un delicato flusso di vapore tiepido rimane sospeso nell’aria più a lungo rispetto al vaporefreddo, migliorando l’umidificazione dell’ambiente<br/><br/>Superficie massima di 20 mq circa; è ideale per l\'umidificazione di piccoli ambienti<br/><br/>Veloce, semplice e facile da usare, offre fino a 9 ore di autonomia<br/><br/>Possiede una vaschetta porta fragranze per la diffusione di essenze ed oli balsamici, aromatici e  decongestionanti<br/><br/>Di facile manutenzione grazie all’elemento riscaldante, facilmente accessibile, rivestito in teflon per ridurre la<br/>formazione di calcare<br/><br/>Dispositivo automatico di sicurezza (sensore di livello): disattiva l’elemento riscaldante quando l’acqua contenuta si esaurisce; un segnale luminoso avvisa quando il livello dell’acqua è troppo basso<br/><br/>Interruttore di sicurezza posto sul fondo dell’apparecchio: interrompe il funzionamento in caso di rovesciamento o di sollevamento<br/><br/>Alimentazione: 220-240V - 50/60 Hz; Potenza 200W<br/><br/>Dati tecnici<br/><br/>Capacità del serbatoio acqua: 2 l circa<br/><br/>Velocità di nebulizzazione: 150-250 ml/h circa<br/><br/>Rumore: inferiore a 42 dB<br/><br/>Tipo di apparecchio: funzionamento continuo<br/><br/>Certificato secondo la normativa di riferimento per gli umidificatori EN 60335-2-98<br/><br/>Manopola di controllo<br/><br/>Vaschetta porta essenze<br/><br/>Piedini antiscivolo<br/><br/><br/>MISURE:<br/><br/>H 19.3 X L. 24cm P 1.7Kg<br/><br/><br/><br/><br/><br/><br/><br/>	Bebè e bimbi	Sicurezza e salute > Umidificatori	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_climatepore_umidificatore_col._art.355.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8011250355002.jpeg	new	57.21 EUR	in stock	Brevi	8011250355002
8011250505223	Booster plus col. rosa (cod.022) art505	Seggiolino auto Booster Plus Brevi Hello Kitty <br/>Gruppo 2/3 - Per bambini dai 15 ai 36 kg<br/>Che tu sia in giro per la città o a spasso in una gita fuoriporta, la sicurezza e il benessere del tuo bambino hanno un valore speciale. <br/>Il seggiolino auto Booster Plus rende il viaggio una piacevole avventura, piena di importanti scoperte e momenti di gioco. È dotato di comodi poggiabraccia imbottiti e la cintura di sicurezza passa con comodità sopra le spalle del tuo bimbo.<br/> <br/>Caratteristiche Seggiolino auto Booster Plus Brevi Hello Kitty Omologato ECE R44/0<br/>• La struttura di Booster Plus è dotata di comodi poggiabraccia imbottiti<br/>• Il cuscino rialzato permette il corretto passaggio della cintura di sicurezza sulle spalle del bambino, grazie al pratico guida cinture<br/>• Comodo e confortevole, il rivestimento è sfoderabile e lavabile a 30 °C<br/>	Bebè e bimbi > Trasporto bebè > Seggiolini per auto	In auto > 5-36 KG (gruppo 2-3)	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_booster_plus_col._rosa_(cod.022)_art505.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8011250505223.jpeg	new	32.21 EUR	in stock	Brevi hk	8011250505223
8011250515222	Grand prix silverline 022 rosa  art515	Grand Prix<br/>Questo seggiolino auto unisce l’eccellenza strutturale dovuta alla robusta struttura in acciaio al massimo comfort garantito dalle morbide ed accoglienti imbottiture, aumentate per i primi mesi del bambino,  dall’avvolgente e anatomico riduttore con paratesta che  garantisce maggiore stabilità e protezione al collo e alla testa del piccolo.<br/><br/>La struttura è dotata anche di una base in plastica per conferire maggiore stabilità alla seduta nell’utilizzo per bimbi dagli 0 ai 10 kg in senso contrario a quello di marcia. La seduta è ampia e confortevole e lo schienale è reclinabile in 3 posizioni per  la nanna durante il viaggio.<br/>	Bebè e bimbi > Trasporto bebè > Seggiolini per auto	In auto > 0-18 KG (gruppo 0+ 1)	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_grand_prix_silverline_022_rosa__art515.html	http://127.0.0.1/storebaby.it/media/catalog/product/8/0/8011250515222.jpeg	new	132.21 EUR	in stock	Brevi hk	8011250515222
8011250515772	Grand prix siverline 077	Grand Prix Silverline T2 <br/>Seggiolino auto gruppo 0-1<br/>dalla nascita a 18 kg<br/>Omologato ECE R44/04<br/><br/>Adatto per il trasporto di bambini fino a 18 kg (Gruppo 0/1), è dotato di una robusta struttura in acciaio, con base protettiva in plastica, che tutela il bambino perché attutisce eventuali impatti e di base rialzabile per conferire maggiore sicurezza e stabilità al seggiolino se utilizzato per bimbi da 0 a 9 kg <br/>Il seggiolino auto Grand Prix Silverline rappresenta la punta di<br/>diamante dell’offerta dei seggiolini auto Brevi grazie alla sua eccellenza funzionale e strutturale unita al valore di un comfort non indifferente per il bambino grazie alle sue morbide e accoglienti imbottiture.<br/>Grand Prix Silverline è una poltroncina “multigruppo”. È infatti omologata sia per il Gruppo 0 (dalla nascita sino a 10 kg) che per il Gruppo 1 (9 - 18 kg). È quindi idonea al trasporto dei bambini dalla nascita fino al raggiungimento dei 18 kg di peso. Per questo motivo è previsto un doppio sistema di aggancio in auto: per il Gruppo 0 (bambini fino a 10 kg) posizionamento sul sedile<br/>anteriore, in senso contrario a quello di marcia, esclusivamente in assenza di airbag;<br/>per il Gruppo 1 (bambini da 9 a 18 kg) posizionamento sul sedile posteriore in<br/>senso di marcia.<br/>Tra le caratteristiche distintive di questo seggiolino auto segnaliamo alla tua attenzione la  robusta struttura in acciaio, con base protettiva in plastica, che tutela maggiormente il bambino perché la solidità dell’acciaio attutisce eventuali impatti con maggiore sicurezza e la base rialzabile per conferire maggiore stabilità al seggiolino se utilizzato per bimbi da 0 a 10 kg in senso contrario di marcia.<br/><br/>Caratteristiche<br/>Età indicativa: dalla nascita fino a 4 anni<br/>Schienale reclinabile in 3 posizioni per la nanna durante il viaggio<br/>Dotato di avvolgente riduttore superimbottito per bambini inferiori a 10 kg, anatomico e con paratesta per proteggere collo e testa del bambino.<br/>Facile sistema di ancoraggio con le cinture di sicurezza dell’auto<br/>Cinture regolabili in lunghezza con una sola mano, secondo la taglia del piccolo, a 3 punti di sicurezza con dispositivo centrale.<br/>Seduta anatomica spaziosa e confortevole<br/>Spallacci e coprifibbia con speciale imbottitura in tessuto<br/>Rivestimento in tessuto tecnico con doppia imbottitura su tutta la superficie, sfilabile e lavabile a 30°C<br/>(cod. 515)<br/><br/>Gli spallacci possono essere aperti e inseriti in apposite fettucce elasticizzate, poste sui lati<br/>del seggiolino per agevolare l’utilizzo delle cinture di sicurezza.<br/>La struttura in acciaio è dotata di base protettiva rialzabile in plastica per conferire maggiore <br/>sicurezza e stabilità al seggiolino auto se utilizzato per bimbi da 0 a 10 kg.<br/>Cintura regolabile con una sola mano secondo la taglia del bambino. Permette di tensionare<br/>correttamente le cinture di sicurezza.<br/>	Bebè e bimbi > Trasporto bebè > Seggiolini per auto	In auto > 0-18 KG (gruppo 0+ 1)	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_grand_prix_siverline_077.html	http://127.0.0.1/storebaby.it/media/catalog/product/g/r/grand_077.jpeg	new	115.21 EUR	in stock	Brevi	8011250515772
8011250580152	Soft & play box green farm art 580	Soft & Play - Green Farm rettangolare <br/><br/>La collezione Brevi Soft & Play accompagna lo svezzamento del bambino, coniugando l\'aspetto ludico con quello educativo e creativo. <br/><br/>Le caratteristiche di questo centro attività sono:<br/>• Rete a norma di sicurezza e bordo superiore antimorso<br/>• Pvc esenti da ftalati in conformità alla normativa 2005/84/EC<br/>• 4 dispositivi di blocco per la stabilità<br/>• Chiusura verticale; si appiattisce e occupa pochissimo spazio<br/>• Tutti i tessuti sono lavabili in lavatrice (30°C)<br/>Soft&Play Green Farm si ispira al tema della fattoria.<br/>Il tappeto gioco è un piccolo e morbido prato di un verde<br/>brillante ricamato con fiori, apine con stropicceti nelle<br/>ali, foglie e una simpatica chiocciola con soffietto sonoro; un grande fiore con petali stropiccetti removibile ha al suo centro uno specchio-gioco con il quale<br/>il tuo bambino potrà divertirsi scoprendo le sue espressioni e i suoi primi sorrisi. Oltre agli stimoli del soffice tappeto il tuo bambino potrà giocare con i tre morbidi<br/>personaggi della fattoria: una mucca e un topino di 8 cm con<br/>soffietto sonoro e sonaglio e una simpatica mucca musicale di 15<br/>cm, con sonaglio nelle zampine, soffietto musicale e stropiccetti nel<br/>coloratissimo corpicino. I due grandi soli arancioni applicati sulla rete impreziosiscono e rendono colorata anche la parte verticale del centro attività<br/>(cod. 580)<br/>	Bebè e bimbi	Relax > Box	http://127.0.0.1/storebaby.it/index.php/articoli_infanzia_soft_&_play_box_green_farm_art_580.html	http://127.0.0.1/storebaby.it/media/catalog/product/s/o/soft_&_play_gr.jpeg	new	90.21 EUR	in stock	Brevi	8011250580152
